1.165,0.084452,0.53903,2.4762,0.45547,2.4565
1.166,0.084452,0.53879,2.468,0.45508,2.4523
1.167,0.084786,0.53854,2.4712,0.45649,2.4578
1.168,0.08511,0.53827,2.4763,0.45784,2.4629
1.169,0.085423,0.53798,2.481,0.45914,2.4678
1.17,0.085726,0.53769,2.4855,0.46037,2.4723
1.171,0.086019,0.53737,2.4896,0.46155,2.4765
1.172,0.086302,0.53705,2.4934,0.46267,2.4804
1.173,0.086574,0.5367,2.4969,0.46374,2.484
1.174,0.086836,0.53635,2.5,0.46474,2.4873
1.175,0.087088,0.53598,2.5029,0.4657,2.4903
1.176,0.08733,0.5356,2.5065,0.46659,2.4929
1.177,0.087599,0.5352,2.5107,0.46763,2.4963
1.178,0.087886,0.53479,2.5145,0.46876,2.5003
1.179,0.088162,0.53437,2.518,0.46984,2.5039
1.18,0.08843,0.53393,2.5212,0.47086,2.5072
1.181,0.088687,0.53348,2.5242,0.47183,2.5103
1.182,0.088934,0.53301,2.5268,0.47275,2.513
1.183,0.089172,0.53254,2.5292,0.47361,2.5155
1.184,0.089399,0.53205,2.5313,0.47442,2.5176
1.185,0.089618,0.53154,2.533,0.47518,2.5195
1.186,0.089826,0.53103,2.5346,0.47588,2.5211
1.187,0.090025,0.5305,2.5358,0.47653,2.5224
1.188,0.090214,0.52996,2.5368,0.47713,2.5235
1.189,0.090394,0.52941,2.5375,0.47768,2.5243
1.19,0.090565,0.52884,2.5379,0.47818,2.5248
1.191,0.090726,0.52826,2.5381,0.47863,2.525
1.192,0.090878,0.52767,2.538,0.47903,2.525
1.193,0.091021,0.52707,2.5386,0.47938,2.5248
1.194,0.091191,0.52646,2.5397,0.47987,2.5252
1.195,0.091378,0.52583,2.5406,0.48046,2.5262
1.196,0.091557,0.5252,2.5412,0.48099,2.5269
1.197,0.091726,0.52455,2.5416,0.48148,2.5274
1.198,0.091887,0.52389,2.5417,0.48192,2.5276
1.199,0.092039,0.52322,2.5416,0.48232,2.5275
1.2,0.092182,0.52253,2.5412,0.48266,2.5272
1.201,0.092316,0.52184,2.5406,0.48296,2.5267
1.202,0.092441,0.52114,2.5397,0.48321,2.5259
1.203,0.092558,0.52042,2.5387,0.48342,2.5249
1.204,0.092666,0.5197,2.5374,0.48359,2.5236
1.205,0.092766,0.51896,2.5358,0.48371,2.5222
1.206,0.092858,0.51821,2.534,0.48378,2.5205
1.207,0.092941,0.51746,2.5321,0.48381,2.5186
1.208,0.093016,0.51669,2.5299,0.48381,2.5164
1.209,0.093083,0.51591,2.5275,0.48375,2.5141
1.21,0.093142,0.51512,2.5248,0.48366,2.5115
1.211,0.093193,0.51433,2.5224,0.48353,2.5087
1.212,0.093289,0.51352,2.5209,0.48363,2.5072
1.213,0.093384,0.5127,2.5193,0.48372,2.5056
1.214,0.093471,0.51188,2.5174,0.48377,2.5038
1.215,0.09355,0.51104,2.5153,0.48378,2.5018
1.216,0.093621,0.5102,2.513,0.48375,2.4996
1.217,0.093685,0.50934,2.5106,0.48368,2.4972
1.218,0.093741,0.50848,2.5079,0.48357,2.4946
1.219,0.093789,0.50761,2.505,0.48343,2.4918
1.22,0.093831,0.50673,2.502,0.48324,2.4888
1.221,0.093865,0.50584,2.4988,0.48302,2.4856
1.222,0.093892,0.50494,2.4954,0.48277,2.4823
1.223,0.093913,0.50403,2.4918,0.48248,2.4787
1.224,0.093926,0.50312,2.4881,0.48215,2.475
1.225,0.093932,0.50219,2.4841,0.48179,2.4712
1.226,0.093932,0.50126,2.4801,0.4814,2.4671
1.227,0.093926,0.50032,2.4758,0.48097,2.4629
1.228,0.093913,0.49938,2.4714,0.48051,2.4586
1.229,0.093893,0.49842,2.4669,0.48002,2.4541
1.23,0.093921,0.49746,2.463,0.47977,2.4508
1.231,0.093942,0.49649,2.4595,0.47949,2.4474
1.232,0.093957,0.49551,2.4558,0.47918,2.4438
1.233,0.093965,0.49453,2.452,0.47883,2.4401
1.234,0.093967,0.49354,2.4481,0.47845,2.4362
1.235,0.093963,0.49254,2.444,0.47805,2.4321
1.236,0.093953,0.49153,2.4398,0.47761,2.4279
1.237,0.093937,0.49052,2.4354,0.47714,2.4236
1.238,0.093916,0.4895,2.4309,0.47665,2.4191
1.239,0.093889,0.48848,2.4263,0.47613,2.4145
1.24,0.093856,0.48744,2.4215,0.47558,2.4098
1.241,0.093818,0.48641,2.4166,0.475,2.4049
1.242,0.093775,0.48536,2.4116,0.4744,2.3999
1.243,0.093726,0.48431,2.4065,0.47377,2.3948
1.244,0.093672,0.48325,2.4012,0.47312,2.3896
1.245,0.093614,0.48219,2.3959,0.47244,2.3843
1.246,0.093551,0.48112,2.3904,0.47175,2.3789
1.247,0.09349,0.48005,2.3848,0.47106,2.3735
1.248,0.093464,0.47897,2.3795,0.47055,2.369
1.249,0.093432,0.47788,2.3749,0.47002,2.3645
1.25,0.093396,0.47679,2.3702,0.46946,2.3598
1.251,0.093355,0.4757,2.3653,0.46888,2.355
1.252,0.09331,0.47459,2.3604,0.46828,2.3501
1.253,0.09326,0.47349,2.3554,0.46765,2.345
1.254,0.093206,0.47238,2.3502,0.46701,2.3399
1.255,0.093147,0.47126,2.345,0.46634,2.3347
1.256,0.093084,0.47014,2.3397,0.46566,2.3295
1.257,0.093017,0.46902,2.3343,0.46495,2.3241
1.258,0.092947,0.46789,2.3288,0.46423,2.3186
1.259,0.092872,0.46675,2.3233,0.46349,2.3131
1.26,0.092794,0.46562,2.3176,0.46273,2.3075
1.261,0.092712,0.46447,2.3119,0.46196,2.3018
1.262,0.092627,0.46333,2.3061,0.46117,2.296
1.263,0.092538,0.46218,2.3003,0.46036,2.2902
1.264,0.092446,0.46102,2.2944,0.45954,2.2843
1.265,0.092361,0.45987,2.2884,0.45875,2.2786
1.266,0.092302,0.4587,2.2824,0.4581,2.2735
1.267,0.09224,0.45754,2.2772,0.45743,2.2684
1.268,0.092174,0.45637,2.272,0.45674,2.2632
1.269,0.092105,0.4552,2.2667,0.45604,2.258
1.27,0.092033,0.45403,2.2614,0.45533,2.2527
1.271,0.091959,0.45285,2.256,0.4546,2.2473
1.272,0.091881,0.45167,2.2505,0.45386,2.2419
1.273,0.091801,0.45054,2.245,0.4531,2.2364
1.274,0.091718,0.44975,2.2395,0.45234,2.2309
1.275,0.091632,0.44896,2.2339,0.45156,2.2253
1.276,0.091544,0.44815,2.2283,0.45078,2.2197
1.277,0.091454,0.44734,2.2226,0.44998,2.214
1.278,0.091362,0.44652,2.2169,0.44917,2.2083
1.279,0.091267,0.4457,2.2112,0.44836,2.2026
1.28,0.091171,0.44486,2.2054,0.44753,2.1968
1.281,0.091072,0.44403,2.1996,0.4467,2.191
1.282,0.090972,0.44318,2.1938,0.44586,2.1852
1.283,0.090871,0.44246,2.1879,0.44502,2.1794
1.284,0.090767,0.44172,2.182,0.44416,2.1735
1.285,0.090675,0.44098,2.1764,0.44337,2.1679
1.286,0.0906,0.44024,2.1712,0.44266,2.1627
1.287,0.090523,0.43948,2.166,0.44194,2.1575
1.288,0.090444,0.43872,2.1608,0.44121,2.1523
1.289,0.090364,0.43796,2.1556,0.44048,2.1471
1.29,0.090283,0.43719,2.1503,0.43974,2.1418
1.291,0.0902,0.43642,2.145,0.439,2.1366
1.292,0.090116,0.43565,2.1397,0.43825,2.1313
1.293,0.090031,0.43487,2.1344,0.43749,2.126
1.294,0.089945,0.43409,2.1291,0.43674,2.1206
1.295,0.089857,0.4333,2.1237,0.43598,2.1153
1.296,0.089769,0.43252,2.1184,0.43521,2.11
1.297,0.089681,0.43173,2.1131,0.43445,2.1046
1.298,0.089591,0.43094,2.1077,0.43368,2.0993
1.299,0.089501,0.43016,2.1024,0.43291,2.094
1.3,0.089411,0.42937,2.097,0.43214,2.0886
1.301,0.08932,0.42858,2.0917,0.43137,2.0833
1.302,0.089229,0.42779,2.0864,0.4306,2.078
1.303,0.089138,0.42701,2.0811,0.42983,2.0727
1.304,0.089046,0.42622,2.0758,0.42906,2.0674
1.305,0.088955,0.42544,2.0705,0.42829,2.0621
1.306,0.088863,0.42465,2.0652,0.42752,2.0568
1.307,0.088772,0.4242,2.0599,0.42676,2.0516
1.308,0.088681,0.42449,2.0547,0.42599,2.0463
1.309,0.08859,0.42477,2.0495,0.42523,2.0411
1.31,0.088499,0.42506,2.0443,0.42447,2.0359
1.311,0.088409,0.42534,2.0391,0.42372,2.0307
1.312,0.08832,0.42562,2.0343,0.42296,2.0256
1.313,0.088231,0.4259,2.0296,0.42222,2.0205
1.314,0.088152,0.42618,2.025,0.42152,2.0156
1.315,0.088084,0.42646,2.0204,0.42087,2.011
1.316,0.088017,0.42674,2.0158,0.42023,2.0064
1.317,0.08795,0.42702,2.0112,0.4196,2.0018
1.318,0.087884,0.4273,2.0067,0.41896,1.9973
1.319,0.087819,0.42757,2.0022,0.41833,1.9928
1.32,0.087754,0.42785,1.9977,0.41771,1.9883
1.321,0.08769,0.42812,1.9932,0.41709,1.9838
1.322,0.087627,0.42839,1.9888,0.41647,1.9794
1.323,0.087565,0.42866,1.9844,0.41586,1.975
1.324,0.087504,0.42893,1.98,0.41526,1.9707
1.325,0.087444,0.4292,1.9757,0.41466,1.9663
1.326,0.087385,0.42947,1.9714,0.41407,1.9621
1.327,0.087327,0.42974,1.9672,0.41348,1.9578
1.328,0.087271,0.43001,1.9629,0.41291,1.9536
1.329,0.087216,0.43027,1.9588,0.41233,1.9494
1.33,0.087162,0.43054,1.9546,0.41177,1.9453
1.331,0.087109,0.4308,1.9505,0.41121,1.9412
1.332,0.087058,0.43106,1.9465,0.41066,1.9371
1.333,0.087009,0.43132,1.9425,0.41012,1.9331
1.334,0.086961,0.43158,1.9385,0.40959,1.9292
1.335,0.086915,0.43184,1.9346,0.40907,1.9253
1.336,0.08687,0.4321,1.9307,0.40855,1.9214
1.337,0.086827,0.43236,1.9269,0.40804,1.9176
1.338,0.086786,0.43261,1.9232,0.40754,1.9138
1.339,0.086747,0.43287,1.9194,0.40706,1.9101
1.34,0.08671,0.43312,1.9158,0.40658,1.9064
1.341,0.086674,0.43338,1.9121,0.40611,1.9028
1.342,0.086641,0.43363,1.9086,0.40565,1.8992
1.343,0.086609,0.43388,1.9051,0.4052,1.8957
1.344,0.086579,0.43413,1.9016,0.40476,1.8922
1.345,0.086552,0.43438,1.8982,0.40433,1.8888
1.346,0.086526,0.43463,1.8948,0.40391,1.8855
1.347,0.086503,0.43487,1.8915,0.4035,1.8822
1.348,0.086482,0.43512,1.8883,0.4031,1.8789
1.349,0.086463,0.43536,1.8851,0.40272,1.8757
1.35,0.086446,0.43561,1.8819,0.40234,1.8726
1.351,0.086432,0.43585,1.8789,0.40197,1.8695
1.352,0.08642,0.43609,1.8758,0.40162,1.8665
1.353,0.08641,0.43633,1.8729,0.40128,1.8635
1.354,0.086402,0.43657,1.8699,0.40094,1.8606
1.355,0.086397,0.43681,1.8671,0.40062,1.8577
1.356,0.086394,0.43705,1.8643,0.40032,1.8549
1.357,0.086393,0.43728,1.8616,0.40002,1.8522
1.358,0.086395,0.43752,1.8589,0.39973,1.8495
1.359,0.086399,0.43775,1.8562,0.39946,1.8468
1.36,0.086406,0.43798,1.8537,0.3992,1.8443
1.361,0.086415,0.43822,1.8512,0.39894,1.8418
1.362,0.086427,0.43845,1.8487,0.3987,1.8393
1.363,0.086441,0.43868,1.8463,0.39848,1.8369
1.364,0.086458,0.4389,1.844,0.39826,1.8346
1.365,0.086477,0.43913,1.8417,0.39806,1.8323
1.366,0.086498,0.43936,1.8395,0.39787,1.8301
1.367,0.086522,0.43958,1.8373,0.39768,1.8279
1.368,0.086549,0.43981,1.8352,0.39752,1.8258
1.369,0.086578,0.44003,1.8332,0.39736,1.8237
1.37,0.08661,0.44025,1.8312,0.39721,1.8217
1.371,0.086644,0.44047,1.8293,0.39708,1.8198
1.372,0.08668,0.44069,1.8274,0.39696,1.8179
1.373,0.08672,0.44091,1.8256,0.39685,1.8161
1.374,0.086761,0.44113,1.8238,0.39675,1.8143
1.375,0.086806,0.44135,1.8221,0.39667,1.8126
1.376,0.086852,0.44156,1.8205,0.39659,1.8109
1.377,0.086902,0.44178,1.8189,0.39653,1.8093
1.378,0.086953,0.44199,1.8173,0.39648,1.8078
1.379,0.087008,0.4422,1.8159,0.39644,1.8063
1.38,0.087064,0.44241,1.8144,0.39641,1.8049
1.381,0.087124,0.44262,1.8131,0.39639,1.8035
1.382,0.087185,0.44283,1.8117,0.39638,1.8021
1.383,0.08725,0.44304,1.8105,0.39639,1.8009
1.384,0.087316,0.44325,1.8093,0.3964,1.7996
1.385,0.087391,0.44345,1.8083,0.39646,1.7986
1.386,0.08747,0.44366,1.8073,0.39653,1.7976
1.387,0.087551,0.44386,1.8064,0.39661,1.7967
1.388,0.087634,0.44406,1.8055,0.3967,1.7958
1.389,0.08772,0.44426,1.8047,0.3968,1.795
1.39,0.087808,0.44446,1.8039,0.39692,1.7942
1.391,0.087899,0.44466,1.8032,0.39704,1.7934
1.392,0.087992,0.44486,1.8025,0.39718,1.7928
1.393,0.088087,0.44506,1.8019,0.39732,1.7921
1.394,0.088184,0.44525,1.8013,0.39747,1.7915
1.395,0.088284,0.44545,1.8007,0.39764,1.791
1.396,0.088386,0.44564,1.8003,0.39781,1.7905
1.397,0.088491,0.44584,1.7998,0.398,1.79
1.398,0.088597,0.44603,1.7994,0.39819,1.7896
1.399,0.088706,0.44622,1.7991,0.39839,1.7893
1.4,0.088817,0.44641,1.7987,0.39861,1.7889
1.401,0.08893,0.44659,1.7985,0.39883,1.7887
1.402,0.089045,0.44678,1.7983,0.39906,1.7884
1.403,0.089162,0.44697,1.7981,0.3993,1.7882
1.404,0.089281,0.44715,1.7979,0.39955,1.7881
1.405,0.089403,0.44734,1.7978,0.39981,1.788
1.406,0.089526,0.44752,1.7978,0.40008,1.7879
1.407,0.089652,0.4477,1.7977,0.40035,1.7878
1.408,0.089779,0.44788,1.7978,0.40064,1.7878
1.409,0.089908,0.44806,1.7978,0.40093,1.7879
1.41,0.09004,0.44824,1.7979,0.40123,1.7879
1.411,0.090173,0.44842,1.798,0.40154,1.7881
1.412,0.090308,0.44859,1.7982,0.40186,1.7882
1.413,0.090444,0.44877,1.7984,0.40218,1.7884
1.414,0.090583,0.44894,1.7986,0.40251,1.7886
1.415,0.090723,0.44911,1.7989,0.40285,1.7888
1.416,0.090865,0.44928,1.7991,0.40319,1.7891
1.417,0.091009,0.44945,1.7995,0.40355,1.7894
1.418,0.091154,0.44962,1.7998,0.40391,1.7897
1.419,0.091301,0.44979,1.8002,0.40427,1.7901
1.42,0.09145,0.44996,1.8006,0.40464,1.7905
1.421,0.0916,0.45013,1.8011,0.40502,1.7909
1.422,0.091751,0.45029,1.8015,0.40541,1.7913
1.423,0.091904,0.4505,1.802,0.4058,1.7918
1.424,0.092059,0.45071,1.8025,0.40619,1.7923
1.425,0.092214,0.45092,1.8031,0.4066,1.7928
1.426,0.092372,0.45113,1.8036,0.407,1.7933
1.427,0.09253,0.45133,1.8042,0.40742,1.7939
1.428,0.09269,0.45154,1.8048,0.40783,1.7945
1.429,0.092851,0.45174,1.8055,0.40826,1.7951
1.43,0.093013,0.45194,1.8061,0.40868,1.7957
1.431,0.093176,0.45214,1.8068,0.40911,1.7963
1.432,0.09334,0.45234,1.8075,0.40955,1.797
1.433,0.093506,0.45254,1.8082,0.40999,1.7976
1.434,0.093672,0.45274,1.8089,0.41043,1.7983
1.435,0.093839,0.45293,1.8096,0.41088,1.799
1.436,0.094008,0.45313,1.8104,0.41133,1.7998
1.437,0.094177,0.45332,1.8112,0.41178,1.8005
1.438,0.094347,0.45352,1.812,0.41224,1.8012
1.439,0.094518,0.45371,1.8127,0.4127,1.802
1.44,0.09469,0.4539,1.8136,0.41316,1.8028
1.441,0.094862,0.45409,1.8144,0.41363,1.8035
1.442,0.095035,0.45428,1.8152,0.41409,1.8043
1.443,0.095209,0.45446,1.816,0.41456,1.8051
1.444,0.095383,0.45465,1.8169,0.41503,1.8059
1.445,0.095558,0.45484,1.8177,0.41551,1.8067
1.446,0.095733,0.45502,1.8186,0.41598,1.8075
1.447,0.095909,0.4552,1.8194,0.41646,1.8083
1.448,0.096085,0.45538,1.8203,0.41693,1.8092
1.449,0.096262,0.45556,1.8212,0.41741,1.81
1.45,0.096439,0.45574,1.8221,0.41789,1.8108
1.451,0.096616,0.45592,1.8229,0.41837,1.8116
1.452,0.096793,0.4561,1.8238,0.41885,1.8125
1.453,0.096971,0.45628,1.8247,0.41933,1.8133
1.454,0.097149,0.45645,1.8256,0.41981,1.8141
1.455,0.097327,0.45663,1.8264,0.42029,1.815
1.456,0.097505,0.4568,1.8273,0.42077,1.8158
1.457,0.097683,0.45697,1.8282,0.42125,1.8166
1.458,0.097861,0.45714,1.8291,0.42173,1.8174
1.459,0.098038,0.45731,1.8299,0.4222,1.8182
1.46,0.098216,0.45748,1.8308,0.42268,1.819
1.461,0.098394,0.45765,1.8316,0.42315,1.8198
1.462,0.098571,0.45781,1.8325,0.42363,1.8206
1.463,0.098749,0.45798,1.8333,0.4241,1.8214
1.464,0.09894,0.45814,1.8342,0.42463,1.8224
1.465,0.099134,0.4583,1.835,0.42517,1.8235
1.466,0.099327,0.45847,1.8358,0.42571,1.8246
1.467,0.099521,0.45863,1.8366,0.42625,1.8256
1.468,0.099714,0.45879,1.8374,0.42679,1.8267
1.469,0.099907,0.45895,1.8382,0.42732,1.8277
1.47,0.1001,0.4591,1.8389,0.42785,1.8288
1.471,0.10029,0.45926,1.8397,0.42838,1.8298
1.472,0.10048,0.45941,1.8407,0.42891,1.8308
1.473,0.10067,0.45957,1.8418,0.42943,1.8318
1.474,0.10086,0.45972,1.8428,0.42995,1.8328
1.475,0.10105,0.45987,1.8438,0.43047,1.8337
1.476,0.10124,0.46002,1.8448,0.43099,1.8347
1.477,0.10143,0.46017,1.8458,0.4315,1.8356
1.478,0.10162,0.46032,1.8468,0.43201,1.8365
1.479,0.10181,0.46047,1.8478,0.43251,1.8374
1.48,0.102,0.46062,1.8487,0.43301,1.8383
1.481,0.10218,0.46076,1.8497,0.43351,1.8392
1.482,0.10237,0.46091,1.8506,0.434,1.84
1.483,0.10255,0.46105,1.8515,0.43448,1.8408
1.484,0.10273,0.46119,1.8523,0.43497,1.8416
1.485,0.10292,0.46133,1.8532,0.43545,1.8424
1.486,0.1031,0.46147,1.854,0.43592,1.8432
1.487,0.10328,0.46161,1.8548,0.43639,1.8439
1.488,0.10346,0.46175,1.8556,0.43685,1.8446
1.489,0.10363,0.46189,1.8564,0.43731,1.8453
1.49,0.10381,0.46202,1.8571,0.43776,1.846
1.491,0.10399,0.46216,1.8578,0.43821,1.8466
1.492,0.10416,0.46229,1.8585,0.43865,1.8473
1.493,0.10433,0.46242,1.8592,0.43908,1.8478
1.494,0.10451,0.46256,1.8599,0.43951,1.8484
1.495,0.10468,0.46269,1.8605,0.43993,1.849
1.496,0.10485,0.46282,1.8611,0.44035,1.8495
1.497,0.10501,0.46294,1.8616,0.44076,1.8499
1.498,0.10518,0.46307,1.8622,0.44116,1.8504
1.499,0.10534,0.4632,1.8627,0.44156,1.8508
1.5,0.10551,0.46332,1.8632,0.44195,1.8512
1.501,0.10567,0.46345,1.8636,0.44233,1.8516
1.502,0.10583,0.46357,1.864,0.44271,1.8519
1.503,0.10599,0.46369,1.8644,0.44308,1.8523
1.504,0.10615,0.46381,1.8648,0.44344,1.8525
1.505,0.10633,0.46393,1.8651,0.44389,1.8532
1.506,0.1065,0.46405,1.8654,0.44434,1.8538
1.507,0.10668,0.46417,1.8657,0.44478,1.8544
1.508,0.10685,0.46428,1.8659,0.44521,1.855
1.509,0.10702,0.4644,1.8661,0.44563,1.8555
1.51,0.1072,0.46451,1.8663,0.44605,1.856
1.511,0.10736,0.46463,1.8664,0.44645,1.8565
1.512,0.10753,0.46474,1.8666,0.44685,1.8569
1.513,0.1077,0.46485,1.8666,0.44725,1.8573
1.514,0.10786,0.46496,1.8667,0.44763,1.8577
1.515,0.10802,0.46507,1.8671,0.44801,1.858
1.516,0.10818,0.46518,1.8675,0.44838,1.8583
1.517,0.10834,0.46529,1.8678,0.44874,1.8586
1.518,0.1085,0.46539,1.8682,0.44909,1.8588
1.519,0.10865,0.4655,1.8684,0.44943,1.859
1.52,0.10881,0.4656,1.8687,0.44976,1.8592
1.521,0.10896,0.46571,1.8689,0.45009,1.8593
1.522,0.1091,0.46581,1.8691,0.45041,1.8594
1.523,0.10925,0.46591,1.8692,0.45072,1.8594
1.524,0.10939,0.46601,1.8693,0.45102,1.8595
1.525,0.10954,0.46611,1.8694,0.45131,1.8594
1.526,0.10968,0.46621,1.8694,0.45159,1.8594
1.527,0.10982,0.4663,1.8694,0.45186,1.8593
1.528,0.10995,0.4664,1.8694,0.45212,1.8591
1.529,0.11009,0.4665,1.8693,0.45238,1.859
1.53,0.11022,0.46659,1.8692,0.45262,1.8588
1.531,0.11035,0.46668,1.8691,0.45286,1.8585
1.532,0.11047,0.46677,1.8689,0.45308,1.8582
1.533,0.1106,0.46687,1.8686,0.45332,1.858
1.534,0.11075,0.46696,1.8684,0.45364,1.8581
1.535,0.1109,0.46704,1.8681,0.45395,1.8581
1.536,0.11105,0.46713,1.8677,0.45424,1.8581
1.537,0.11119,0.46722,1.8674,0.45453,1.8581
1.538,0.11133,0.46731,1.8669,0.45481,1.858
1.539,0.11147,0.46739,1.8665,0.45508,1.8579
1.54,0.1116,0.46747,1.866,0.45533,1.8578
1.541,0.11174,0.46756,1.8654,0.45558,1.8576
1.542,0.11187,0.46764,1.8651,0.45582,1.8573
1.543,0.112,0.46772,1.8649,0.45605,1.8571
1.544,0.11212,0.4678,1.8647,0.45627,1.8567
1.545,0.11225,0.46788,1.8644,0.45648,1.8564
1.546,0.11237,0.46796,1.8642,0.45668,1.856
1.547,0.11249,0.46804,1.8638,0.45687,1.8556
1.548,0.1126,0.46811,1.8635,0.45704,1.8551
1.549,0.11272,0.46819,1.8631,0.45721,1.8546
1.55,0.11283,0.46826,1.8626,0.45737,1.854
1.551,0.11294,0.46833,1.8621,0.45752,1.8534
1.552,0.11305,0.46841,1.8616,0.45766,1.8528
1.553,0.11315,0.46848,1.861,0.45779,1.8521
1.554,0.11325,0.46855,1.8604,0.4579,1.8514
1.555,0.11335,0.46862,1.8598,0.45801,1.8507
1.556,0.11345,0.46874,1.8591,0.45811,1.8499
1.557,0.11354,0.46911,1.8583,0.45819,1.849
1.558,0.11366,0.46948,1.8576,0.45838,1.8486
1.559,0.11378,0.46983,1.8567,0.45856,1.8481
1.56,0.11389,0.47017,1.8559,0.45873,1.8476
1.561,0.11401,0.47051,1.855,0.45889,1.8471
1.562,0.11412,0.47084,1.8541,0.45904,1.8465
1.563,0.11422,0.47116,1.8532,0.45917,1.8459
1.564,0.11433,0.47147,1.8526,0.4593,1.8452
1.565,0.11443,0.47178,1.852,0.45942,1.8445
1.566,0.11453,0.47207,1.8514,0.45952,1.8437
1.567,0.11463,0.47236,1.8507,0.45962,1.8429
1.568,0.11472,0.47264,1.85,0.45971,1.8421
1.569,0.11481,0.4729,1.8492,0.45978,1.8412
1.57,0.1149,0.47317,1.8484,0.45985,1.8403
1.571,0.11499,0.47342,1.8475,0.4599,1.8394
1.572,0.11507,0.47366,1.8467,0.45994,1.8384
1.573,0.11516,0.4739,1.8457,0.45998,1.8373
1.574,0.11523,0.47412,1.8448,0.46,1.8362
1.575,0.11531,0.47434,1.8438,0.46001,1.8351
1.576,0.11538,0.47455,1.8427,0.46001,1.834
1.577,0.11546,0.47475,1.8416,0.46,1.8328
1.578,0.11552,0.47494,1.8405,0.45998,1.8315
1.579,0.11559,0.47512,1.8393,0.45996,1.8303
1.58,0.11565,0.47529,1.8381,0.45992,1.8289
1.581,0.11571,0.47546,1.8369,0.45987,1.8276
1.582,0.11577,0.47562,1.8356,0.4598,1.8262
1.583,0.11585,0.47576,1.8343,0.45983,1.8251
1.584,0.11593,0.4759,1.8329,0.45986,1.8241
1.585,0.11601,0.47603,1.8315,0.45989,1.8231
1.586,0.11609,0.47615,1.8301,0.4599,1.822
1.587,0.11616,0.47626,1.8289,0.4599,1.8208
1.588,0.11623,0.47637,1.8279,0.45989,1.8196
1.589,0.1163,0.47646,1.8267,0.45987,1.8184
1.59,0.11636,0.47655,1.8256,0.45984,1.8171
1.591,0.11643,0.47663,1.8244,0.4598,1.8158
1.592,0.11649,0.47676,1.8232,0.45975,1.8145
1.593,0.11655,0.4769,1.8219,0.45968,1.8131
1.594,0.1166,0.47704,1.8206,0.45961,1.8117
1.595,0.11665,0.47718,1.8192,0.45953,1.8102
1.596,0.1167,0.4773,1.8179,0.45944,1.8087
1.597,0.11675,0.47741,1.8164,0.45934,1.8072
1.598,0.11679,0.47752,1.815,0.45923,1.8056
1.599,0.11684,0.47761,1.8135,0.4591,1.804
1.6,0.11688,0.4777,1.8119,0.45897,1.8024
1.601,0.11691,0.47778,1.8104,0.45883,1.8007
1.602,0.11695,0.47785,1.8088,0.45868,1.799
1.603,0.11698,0.47791,1.8071,0.45852,1.7972
1.604,0.11701,0.47796,1.8054,0.45835,1.7954
1.605,0.11704,0.47801,1.8037,0.45817,1.7936
1.606,0.11706,0.47804,1.802,0.45798,1.7917
1.607,0.11708,0.47807,1.8002,0.45778,1.7899
1.608,0.1171,0.47809,1.7984,0.45757,1.7879
1.609,0.11712,0.4781,1.7965,0.45735,1.786
1.61,0.11715,0.4781,1.7946,0.4572,1.7843
1.611,0.11719,0.47809,1.7927,0.45707,1.7826
1.612,0.11723,0.47808,1.7907,0.45693,1.781
1.613,0.11726,0.47805,1.7888,0.45678,1.7793
1.614,0.1173,0.47802,1.7867,0.45662,1.7776
1.615,0.11732,0.47798,1.7847,0.45645,1.7758
1.616,0.11735,0.47793,1.7826,0.45628,1.7741
1.617,0.11738,0.47788,1.7806,0.45609,1.7722
1.618,0.1174,0.47781,1.7789,0.45589,1.7704
1.619,0.11742,0.47774,1.7771,0.45569,1.7685
1.62,0.11744,0.47766,1.7753,0.45547,1.7666
1.621,0.11745,0.47757,1.7734,0.45525,1.7646
1.622,0.11746,0.47747,1.7715,0.45502,1.7626
1.623,0.11747,0.47736,1.7696,0.45477,1.7606
1.624,0.11748,0.47725,1.7677,0.45452,1.7585
1.625,0.11748,0.47713,1.7657,0.45426,1.7564
1.626,0.11749,0.477,1.7637,0.454,1.7543
1.627,0.11749,0.47686,1.7616,0.45372,1.7522
1.628,0.11749,0.47672,1.7596,0.45343,1.75
1.629,0.11748,0.47657,1.7575,0.45314,1.7478
1.63,0.11748,0.47641,1.7553,0.45284,1.7456
1.631,0.11747,0.47624,1.7532,0.45252,1.7433
1.632,0.11746,0.47606,1.751,0.4522,1.741
1.633,0.11744,0.47588,1.7488,0.45188,1.7387
1.634,0.11743,0.47569,1.7465,0.45154,1.7363
1.635,0.11741,0.47549,1.7442,0.4512,1.7339
1.636,0.11739,0.47529,1.7419,0.45085,1.7315
1.637,0.11739,0.47508,1.7396,0.45056,1.7294
1.638,0.11739,0.47486,1.7372,0.4503,1.7273
1.639,0.11739,0.47463,1.7348,0.45002,1.7252
1.64,0.11739,0.47443,1.7324,0.44973,1.723
1.641,0.11738,0.47427,1.73,0.44944,1.7209
1.642,0.11738,0.4741,1.7275,0.44914,1.7187
1.643,0.11737,0.47392,1.725,0.44883,1.7164
1.644,0.11735,0.47374,1.7225,0.44852,1.7142
1.645,0.11734,0.47355,1.72,0.44819,1.7119
1.646,0.11733,0.47335,1.7174,0.44786,1.7096
1.647,0.11731,0.47315,1.715,0.44752,1.7073
1.648,0.11729,0.47294,1.7127,0.44717,1.7049
1.649,0.11727,0.47272,1.7104,0.44682,1.7025
1.65,0.11724,0.4725,1.7081,0.44646,1.7001
